predicted_index,predicted_label,gt_index,gt_instance_id,gt_label,intersection_voxels,predicted_voxels,gt_voxels,purity,coverage,voxel_iou,bbox_iou,center_distance_m,semantic_eligible,semantic_consistent
43,potted plant,29,88,ceiling,37,511,78114,0.07240704500978473,0.0004736666922702717,0.00047080979284369113,0.0030917635419243136,2.011888274814248,False,False
43,potted plant,79,78,lamp,198,511,1544,0.38747553816046965,0.12823834196891193,0.10662358642972536,0.1569995638901003,0.3328297986827462,True,False
43,potted plant,88,22,blinds,30,511,3812,0.05870841487279843,0.007869884575026232,0.0069881201956673656,0.014126289023873428,1.0157313277002107,True,False
44,ceiling,3,6,lamp,1122,25121,4266,0.044663827076947576,0.2630098452883263,0.039695736776932604,0.02845721254827563,3.148305620310067,True,False
44,ceiling,5,9,sofa,66,25121,6530,0.0026272839457027984,0.01010719754977029,0.002089599493430426,0.01982503618855812,2.2093918964455104,True,False
44,ceiling,27,81,undefined,4635,25121,17157,0.18450698618685563,0.27015212449728976,0.1231304625029886,0.02484723598139942,2.4795644257047917,False,False
44,ceiling,29,88,ceiling,2242,25121,78114,0.08924803948887385,0.028701641191079704,0.02219955838523462,0.018993392400605904,2.6244029094517285,False,False
44,ceiling,34,33,wall,10280,25121,26003,0.4092193782094662,0.3953389993462293,0.2516893546175693,0.12426580753492214,1.1705363095659558,False,False
44,ceiling,38,16,switch,44,25121,229,0.0017515226304685323,0.19213973799126638,0.001738718090571406,0.002839161500970047,3.4676777712642832,False,False
44,ceiling,55,63,picture,7506,25121,8544,0.29879383782492736,0.8785112359550562,0.28693757406628695,0.20038979447200567,1.2368979755046319,False,False
45,coffee table,56,73,chair,464,766,6143,0.6057441253263708,0.07553312713657821,0.07199379363847944,0.006475767267724349,0.7077990931329436,True,False
45,coffee table,60,89,wall,428,766,10608,0.5587467362924282,0.04034690799396682,0.03910104147633839,0.001598479767493852,0.9622708807446183,False,False
45,coffee table,67,84,pillar,33,766,3509,0.04308093994778068,0.009404388714733543,0.007779349363507779,0.00528169014084507,1.1244662957200964,False,False
45,coffee table,70,21,blinds,521,766,3845,0.6801566579634465,0.13550065019505853,0.12738386308068458,0.022001819836214742,0.5370414273199717,True,False
45,coffee table,71,26,window,116,766,1611,0.1514360313315927,0.07200496585971446,0.0513047324192835,0.002790019339906788,0.9431170320371671,True,False
45,coffee table,72,38,window,502,766,3846,0.6553524804177546,0.13052522100884034,0.12214111922141119,0.01938253012048193,0.6005390611473472,True,False
46,radiator,56,73,chair,97,1560,6143,0.06217948717948718,0.015790330457431223,0.012753089666053116,0.01045708190994389,1.7306550202002935,True,False
46,radiator,57,74,chair,854,1560,4427,0.5474358974358975,0.1929071606053761,0.16637443989869471,0.04901985391932934,0.7009870541923959,True,False
46,radiator,60,89,wall,685,1560,10608,0.4391025641025641,0.0645739064856712,0.059653400679265,0.005881585811163276,1.0349714009015523,False,False
46,radiator,63,69,cushion,172,1560,1194,0.11025641025641025,0.1440536013400335,0.06661502711076685,0.060226566607714735,0.6377913611342333,True,False
46,radiator,71,26,window,146,1560,1611,0.09358974358974359,0.09062693978895096,0.048264462809917356,0.022825849533497675,1.105309988311386,True,False
48,armchair,77,64,vent,92,3076,103,0.02990897269180754,0.8932038834951457,0.029802397149335923,0.011941618752764263,0.5132486682130256,False,False
51,pillow,29,88,ceiling,4019,6958,78114,0.5776085081920092,0.051450444222546535,0.04958483954943062,0.03731316914596657,1.1712558186934177,False,False
51,pillow,78,83,lamp,816,6958,7181,0.1172750790457028,0.1136331987188414,0.06124746678675974,0.07912426677323134,2.122105597890658,True,False
53,pillow,29,88,ceiling,92,151,78114,0.609271523178808,0.0011777658294287836,0.001176876926816164,0.00042401328574962014,1.8860200944062955,False,False
53,pillow,78,83,lamp,15,151,7181,0.09933774834437085,0.0020888455646845844,0.002050020500205002,0.003816052152712754,1.3826299473728039,True,False
54,pillow,29,88,ceiling,383,575,78114,0.6660869565217391,0.004903090355122001,0.004891068372793911,0.002377713390575127,1.7475001861175323,False,False
54,pillow,78,83,lamp,34,575,7181,0.059130434782608696,0.004734716613285058,0.004403004403004403,0.016324422910005822,1.5123073452541362,True,False
55,book,29,88,ceiling,121,305,78114,0.39672131147540984,0.0015490181017487263,0.0015453779151447036,0.0006293947210345924,1.8666457982321305,False,False
55,book,79,78,lamp,196,305,1544,0.6426229508196721,0.12694300518134716,0.11857229280096794,0.038289296909986566,0.1692105865693503,True,False
55,book,81,51,undefined,1,305,160,0.003278688524590164,0.00625,0.0021551724137931034,0.020745863176092862,0.4218423760319322,False,False
55,book,88,22,blinds,197,305,3812,0.6459016393442623,0.05167890870933893,0.050255102040816325,0.021994134897360705,0.5858780780382217,True,False
56,lamp,29,88,ceiling,7,7,78114,1.0,8.961261745653788e-05,8.961261745653788e-05,3.6806708832432307e-06,3.880799852460497,False,False
58,lamp,29,88,ceiling,9,10,78114,0.9,0.00011521622244412013,0.00011521474748767843,7.3613417664864614e-06,3.9140582909345634,False,False
58,lamp,78,83,lamp,10,10,7181,1.0,0.001392563709789723,0.001392563709789723,6.625090542904086e-05,0.978691885754841,True,True
59,lamp,27,81,undefined,25,74,17157,0.33783783783783783,0.0014571312000932564,0.00145298151807509,7.436425849599502e-05,1.7032708172133788,False,False
59,lamp,29,88,ceiling,68,74,78114,0.918918918918919,0.0008705225695777966,0.0008704557091653866,3.754284300908095e-05,3.9830005013792666,False,False
59,lamp,78,83,lamp,39,74,7181,0.527027027027027,0.0054309984681799196,0.0054046563192904655,0.0003378796176881084,1.1214305235870465,True,True
60,lamp,29,88,ceiling,281,293,78114,0.9590443686006825,0.0035973065007553063,0.0035967539615492923,0.0009716971131762129,3.802415309411108,False,False
60,lamp,78,83,lamp,139,293,7181,0.47440273037542663,0.019356635566077147,0.018950238582140424,0.0052287811834298694,1.1127498570824164,True,True
61,sofa chair,71,26,window,5,12,1611,0.4166666666666667,0.0031036623215394167,0.0030902348578491965,0.0001282051282051282,0.9369193378154272,True,False
63,end table,29,88,ceiling,676,1563,78114,0.4325015994881638,0.0086540184858028,0.008556853710712523,0.012664452375063308,3.4638681117290258,False,False
63,end table,78,83,lamp,1526,1563,7181,0.9763275751759437,0.2125052221139117,0.2114159046827376,0.1139780577001219,0.4540068429198043,True,False
64,power outlet,29,88,ceiling,100,113,78114,0.8849557522123894,0.0012801802493791125,0.0012799672328388393,7.852097884252226e-05,3.665994942169465,False,False
64,power outlet,78,83,lamp,86,113,7181,0.7610619469026548,0.011976047904191617,0.01193118756936737,0.0007066763245764359,0.9104454291658582,True,False
65,lamp,29,88,ceiling,157,184,78114,0.8532608695652174,0.0020098829915252067,0.0020091885181914744,0.0005565174375463765,3.5340597560255436,False,False
65,lamp,78,83,lamp,85,184,7181,0.46195652173913043,0.011836791533212645,0.011675824175824176,0.0008312917570164983,0.9604736414471852,True,True
66,floor,29,88,ceiling,1124,1439,78114,0.7810979847116053,0.014389226003021225,0.014331433525864157,0.0007111056146425921,2.9369120437340523,False,False
66,floor,60,89,wall,324,1439,10608,0.22515635858234886,0.030542986425339366,0.027637976627143224,0.0007419437686028753,2.2000307480021353,False,False
66,floor,67,84,pillar,312,1439,3509,0.21681723419041002,0.08891422057566258,0.06729939603106126,0.005699096704435384,1.4200586918978488,False,False
66,floor,70,21,blinds,360,1439,3845,0.2501737317581654,0.09362808842652796,0.07311129163281885,0.011149012567324956,1.1750510959912395,True,False
66,floor,71,26,window,12,1439,1611,0.008339124391938846,0.0074487895716946,0.003949967083607637,0.0005526519398083087,1.6736875712652672,True,False
66,floor,72,38,window,454,1439,3846,0.31549687282835304,0.11804472178887156,0.09397640240115918,0.00992825459200381,1.1278284801900125,True,False
66,floor,78,83,lamp,1045,1439,7181,0.7261987491313412,0.14552290767302603,0.13795379537953795,0.005684702060704497,1.0704668507408357,True,False
67,lamp,29,88,ceiling,56,61,78114,0.9180327868852459,0.000716900939652303,0.0007168550544681832,0.0003047595491325395,3.6323480665739485,False,False
67,lamp,78,83,lamp,44,61,7181,0.7213114754098361,0.006127280323074781,0.006112809113642679,0.0013695155972609687,0.954004982438997,True,True
68,end table,7,25,floor,145,573,13797,0.2530541012216405,0.010509531057476262,0.010193321616871705,0.002897643046978419,1.6241358404921868,False,False
68,end table,10,39,stool,36,573,941,0.06282722513089005,0.03825717321997875,0.02435723951285521,0.027391899823909216,0.6015993945970178,True,False
68,end table,19,57,wall,29,573,7738,0.0506108202443281,0.0037477384337037995,0.0035015696691620382,0.004386334879797554,1.1232800611590272,False,False
68,end table,20,60,rug,485,573,7391,0.8464223385689355,0.06562034907319714,0.0648482417435486,0.005600229753015508,1.3456121653218176,False,False
68,end table,44,75,basket,43,573,513,0.07504363001745201,0.08382066276803118,0.04122722914669223,0.32142857142857145,0.3832935031288519,True,False
68,end table,45,77,sofa,33,573,4676,0.05759162303664921,0.007057313943541489,0.006326687116564417,0.007032428892748342,1.0081036552596092,True,False
68,end table,46,86,blanket,382,573,1591,0.6666666666666666,0.24010056568196103,0.2143658810325477,0.06050926348453044,0.462832682288703,False,False
68,end table,66,32,cushion,71,573,694,0.12390924956369982,0.10230547550432277,0.05936454849498328,0.06551824817518248,0.57344007537212,True,False
68,end table,89,29,window,3,573,1766,0.005235602094240838,0.0016987542468856172,0.0012842465753424657,0.00980022615906521,1.3364841033484165,True,False
69,lamp,29,88,ceiling,82,85,78114,0.9647058823529412,0.0010497478044908723,0.0010497074900469808,0.0001258789442069185,3.906494750895774,False,False
69,lamp,78,83,lamp,77,85,7181,0.9058823529411765,0.010722740565380867,0.010710808179162609,0.0011328904828365987,1.0184340089425639,True,True
70,lamp,27,81,undefined,71,104,17157,0.6826923076923077,0.0041382526082648485,0.0041303083187899945,0.00033342406096897116,1.4640770618338637,False,False
70,lamp,29,88,ceiling,91,104,78114,0.875,0.0011649640269349925,0.0011647701818833438,0.00016832934839365707,4.097617318432014,False,False
70,lamp,78,83,lamp,66,104,7181,0.6346153846153846,0.009190920484612172,0.009142540518077296,0.0010816299501125778,1.2282853665893891,True,True
71,blinds,27,81,undefined,1219,20955,17157,0.05817227392030542,0.07104971731654718,0.03304149838722793,0.04842901817188341,3.091025320392055,False,False
71,blinds,29,88,ceiling,16925,20955,78114,0.8076831305177762,0.2166705072074148,0.20604061160888196,0.05636579390598683,1.1406253663146193,False,False
71,blinds,39,0,unknown,2868,20955,10095,0.13686471009305656,0.2841010401188707,0.10176708537364275,0.06118002011397922,2.382297819980758,False,False
72,cushion,19,57,wall,503,570,7738,0.8824561403508772,0.06500387697079349,0.06444586803331198,0.00452083823875677,1.2295461716513048,False,False
72,cushion,45,77,sofa,424,570,4676,0.743859649122807,0.09067579127459367,0.0879303193695562,0.010395910941696266,0.5979851769472454,True,False
72,cushion,58,10,table,242,570,1362,0.4245614035087719,0.1776798825256975,0.14319526627218934,0.026351618428565156,0.3403736036041777,True,False
72,cushion,60,89,wall,90,570,10608,0.15789473684210525,0.008484162895927601,0.008116883116883116,0.0006705409029950827,2.3818847824260088,False,False
72,cushion,61,93,table,271,570,514,0.47543859649122805,0.5272373540856031,0.3333333333333333,0.4126984126984127,0.40017357536840015,True,False
72,cushion,62,5,cushion,471,570,658,0.8263157894736842,0.71580547112462,0.6221928665785997,0.5904572564612326,0.17568777536933552,True,True
72,cushion,64,92,book,150,570,370,0.2631578947368421,0.40540540540540543,0.189873417721519,0.10629221471738358,0.5110436125903343,True,False
72,cushion,65,13,cushion,570,570,570,1.0,1.0,1.0,1.0,0.0,True,True
72,cushion,67,84,pillar,344,570,3509,0.6035087719298246,0.09803362781419207,0.09210174029451138,0.0071154898741105635,0.9226078285217083,False,False
72,cushion,68,90,book,198,570,425,0.3473684210526316,0.46588235294117647,0.24843161856963614,0.4434782608695652,0.36419832578402483,True,False
72,cushion,73,87,lamp,343,570,825,0.6017543859649123,0.41575757575757577,0.32604562737642584,0.3122302158273381,0.2793795988282286,True,False
72,cushion,83,91,window,86,570,361,0.15087719298245614,0.23822714681440443,0.10177514792899409,0.24528301886792453,0.3804653117561272,True,False
72,cushion,84,34,blinds,238,570,1078,0.41754385964912283,0.22077922077922077,0.16879432624113475,0.2916666666666667,0.3787199261775547,True,False
72,cushion,87,28,window,97,570,2566,0.17017543859649123,0.03780202650038971,0.031918394208621255,0.015625,0.8718769029438557,True,False
72,cushion,88,22,blinds,83,570,3812,0.1456140350877193,0.021773347324239245,0.019306815538497325,0.010476043752888615,0.88355059775819,True,False
