predicted_index,predicted_label,gt_index,gt_instance_id,gt_label,intersection_voxels,predicted_voxels,gt_voxels,purity,coverage,voxel_iou,bbox_iou,center_distance_m,semantic_eligible,semantic_consistent
39,blinds,60,89,wall,604,2998,2854,0.20146764509673115,0.21163279607568325,0.11509146341463415,0.018350918026795417,1.74019085955955,False,False
39,blinds,63,69,cushion,35,2998,312,0.011674449633088725,0.11217948717948718,0.010687022900763359,0.009578544061302681,2.0719051995947138,True,False
39,blinds,71,26,window,86,2998,523,0.028685790527018012,0.16443594646271512,0.025036390101892285,0.0158289927619563,1.6623572926352796,True,False
39,blinds,74,15,blinds,1075,2998,1075,0.35857238158772514,1.0,0.35857238158772514,0.37908037908037906,0.4039591569714124,True,True
39,blinds,75,17,window,210,2998,210,0.07004669779853236,1.0,0.07004669779853236,0.41347841347841346,0.31786063029975864,True,False
39,blinds,78,83,lamp,36,2998,1954,0.01200800533689126,0.01842374616171955,0.007323026851098454,0.00528,2.6102896192720504,True,False
40,pillow,69,19,blinds,35,35,943,1.0,0.03711558854718982,0.03711558854718982,0.018518518518518517,0.2816686970519547,True,False
41,pillow,69,19,blinds,128,130,943,0.9846153846153847,0.1357370095440085,0.13544973544973546,0.09876543209876543,0.16240506006570776,True,False
42,lamp,20,60,rug,7,7,1926,1.0,0.0036344755970924196,0.0036344755970924196,0.0002232142857142857,1.060217125933989,False,False
43,potted plant,29,88,ceiling,29,178,23061,0.16292134831460675,0.001257534365378778,0.0012494614390348988,0.003659736041538004,2.020027784737724,False,False
43,potted plant,79,78,lamp,93,178,506,0.5224719101123596,0.18379446640316205,0.15736040609137056,0.17634590928359475,0.3324246503513902,True,False
43,potted plant,88,22,blinds,16,178,1066,0.0898876404494382,0.0150093808630394,0.013029315960912053,0.01935483870967742,0.9915237535069807,True,False
44,ceiling,3,6,lamp,333,7233,1111,0.04603898797179593,0.29972997299729975,0.041567844214205465,0.03316916869400107,3.2643069265665634,True,False
44,ceiling,5,9,sofa,36,7233,1731,0.004977187888842804,0.02079722703639515,0.004032258064516129,0.023772204806687566,2.1969662004721013,True,False
44,ceiling,27,81,undefined,1647,7233,5132,0.22770634591455827,0.32092751363990646,0.153666728867326,0.031962558146171625,2.344878428056537,False,False
44,ceiling,29,88,ceiling,1088,7233,23061,0.1504216784183603,0.04717922032869346,0.037252619324796274,0.024611491370020912,2.6744285730788855,False,False
44,ceiling,34,33,wall,3122,7233,6679,0.4316327941379787,0.46743524479712534,0.2893419833178869,0.14377373623003797,1.226749116737273,False,False
44,ceiling,38,16,switch,15,7233,68,0.002073828287017835,0.22058823529411764,0.0020587427944002198,0.002640513013956997,3.5915090294151533,False,False
44,ceiling,55,63,picture,2076,7233,2245,0.2870178349232684,0.9247216035634744,0.28046473925965953,0.1931517376825207,1.2432954856075378,False,False
45,coffee table,56,73,chair,121,190,1685,0.6368421052631579,0.07181008902077152,0.06898517673888255,0.006592747977225052,0.7415671655439906,True,False
45,coffee table,60,89,wall,115,190,2854,0.6052631578947368,0.04029432375613175,0.03926254694434961,0.0016499728239770168,0.9800723499034947,False,False
45,coffee table,67,84,pillar,16,190,900,0.08421052631578947,0.017777777777777778,0.0148975791433892,0.005734347571679344,1.1232063462799948,False,False
45,coffee table,70,21,blinds,137,190,943,0.7210526315789474,0.14528101802757157,0.13755020080321284,0.022130013831258646,0.5517346261198254,True,False
45,coffee table,71,26,window,45,190,523,0.23684210526315788,0.08604206500956023,0.06736526946107785,0.0034565491439957708,0.9954959311157673,True,False
45,coffee table,72,38,window,139,190,985,0.7315789473684211,0.14111675126903553,0.13416988416988418,0.02023809523809524,0.60567495652459,True,False
46,radiator,56,73,chair,33,458,1685,0.07205240174672489,0.019584569732937686,0.015639810426540283,0.021022258862324814,1.769155606254627,True,False
46,radiator,57,74,chair,265,458,1180,0.5786026200873362,0.2245762711864407,0.1930080116533139,0.05589519650655022,0.6896221819042267,True,False
46,radiator,60,89,wall,220,458,2854,0.48034934497816595,0.07708479327259986,0.07115135834411385,0.0069298858607034705,1.021580898931283,False,False
46,radiator,63,69,cushion,53,458,312,0.11572052401746726,0.16987179487179488,0.07391910739191074,0.0687757909215956,0.6295671207747655,True,False
46,radiator,71,26,window,50,458,523,0.1091703056768559,0.09560229445506692,0.05370569280343716,0.027108914048796045,1.0900474622763487,True,False
47,chair,77,64,vent,1,40,33,0.025,0.030303030303030304,0.013888888888888888,0.010752688172043012,0.542513303167642,False,False
48,armchair,77,64,vent,29,859,33,0.033760186263096625,0.8787878787878788,0.03360370799536501,0.014814814814814815,0.5243774973878063,False,False
51,pillow,29,88,ceiling,1417,2030,23061,0.6980295566502464,0.06144573088764581,0.05985469291205542,0.040815587425756916,1.1497493625897488,False,False
51,pillow,78,83,lamp,255,2030,1954,0.12561576354679804,0.13050153531218014,0.06838294448913917,0.09105431309904154,2.1114480907939557,True,False
53,pillow,29,88,ceiling,43,54,23061,0.7962962962962963,0.0018646199210788778,0.0018637309292649099,0.0005146503808412819,1.8798902045744417,False,False
53,pillow,78,83,lamp,12,54,1954,0.2222222222222222,0.006141248720573183,0.006012024048096192,0.004725897920604915,1.3455245989977023,True,False
54,pillow,29,88,ceiling,147,179,23061,0.8212290502793296,0.006374398334851047,0.006365565322825098,0.0025732519042064093,1.7418403041849673,False,False
54,pillow,78,83,lamp,22,179,1954,0.12290502793296089,0.011258955987717503,0.010421601136901942,0.01881467544684854,1.4760224791289138,True,False
55,book,29,88,ceiling,53,102,23061,0.5196078431372549,0.0022982524608646635,0.002293379489398529,0.0007624450086537508,1.8778734015793224,False,False
55,book,79,78,lamp,76,102,506,0.7450980392156863,0.15019762845849802,0.14285714285714285,0.04357298474945534,0.15276442450005387,True,False
55,book,81,51,undefined,1,102,52,0.00980392156862745,0.019230769230769232,0.006535947712418301,0.04487179487179487,0.423009666583019,False,False
55,book,88,22,blinds,76,102,1066,0.7450980392156863,0.07129455909943715,0.0695970695970696,0.02535496957403651,0.5637908259269456,True,False
56,lamp,29,88,ceiling,4,4,23061,1.0,0.0001734530159143142,0.0001734530159143142,1.1436675129806263e-05,3.8734582386395253,False,False
58,lamp,27,81,undefined,1,6,5132,0.16666666666666666,0.00019485580670303975,0.00019466614755693986,4.475474400286431e-05,1.9220035559496726,False,False
58,lamp,29,88,ceiling,6,6,23061,1.0,0.0002601795238714713,0.0002601795238714713,2.2873350259612525e-05,3.905626626145532,False,False
58,lamp,78,83,lamp,6,6,1954,1.0,0.0030706243602865915,0.0030706243602865915,0.00021003990758244065,1.0094958431387928,True,True
59,lamp,27,81,undefined,19,32,5132,0.59375,0.0037022603273577552,0.0036929057337220603,0.00016783029001074114,1.730710702183246,False,False
59,lamp,29,88,ceiling,32,32,23061,1.0,0.0013876241273145136,0.0013876241273145136,8.577506347354697e-05,3.958907971280986,False,False
59,lamp,78,83,lamp,16,32,1954,0.5,0.008188331627430911,0.008121827411167513,0.0007876496534341525,1.1468138849150677,True,True
60,lamp,29,88,ceiling,92,92,23061,1.0,0.003989419366029227,0.003989419366029227,0.0012809076145383015,3.785176870372594,False,False
60,lamp,78,83,lamp,46,92,1954,0.5,0.02354145342886387,0.023,0.007319113341698034,1.1283086069762092,True,True
61,sofa chair,71,26,window,4,6,523,0.6666666666666666,0.0076481835564053535,0.007619047619047619,0.000410913872452334,0.9144081411646096,True,False
63,end table,29,88,ceiling,290,423,23061,0.6855791962174941,0.01257534365378778,0.012503233594895231,0.013209359774926233,3.4539377018789494,False,False
63,end table,78,83,lamp,422,423,1954,0.9976359338061466,0.21596724667349027,0.21585677749360613,0.12129804662885948,0.47811991249222335,True,False
64,power outlet,29,88,ceiling,34,34,23061,1.0,0.0014743506352716707,0.0014743506352716707,8.577506347354697e-05,3.646933366379315,False,False
64,power outlet,78,83,lamp,28,34,1954,0.8235294117647058,0.014329580348004094,0.014285714285714285,0.0007876496534341525,0.9237713945931324,True,False
65,lamp,29,88,ceiling,62,64,23061,0.96875,0.0026885217466718703,0.002688288600789143,0.000853938409692201,3.515345169536768,False,False
65,lamp,78,83,lamp,30,64,1954,0.46875,0.015353121801432957,0.015090543259557344,0.0019489106981276537,0.9815127423649619,True,True
66,floor,29,88,ceiling,373,471,23061,0.7919320594479831,0.0161744937340098,0.0161060494840019,0.0014028988159229016,2.952579650661408,False,False
66,floor,60,89,wall,135,471,2854,0.28662420382165604,0.04730203223545901,0.04231974921630094,0.0015594881779172599,2.172244108717704,False,False
66,floor,67,84,pillar,107,471,900,0.22717622080679406,0.11888888888888889,0.08465189873417721,0.011737629459148446,1.400499359116904,False,False
66,floor,70,21,blinds,141,471,943,0.29936305732484075,0.14952279957582185,0.11076197957580518,0.021677662582469368,1.134075733551602,True,False
66,floor,71,26,window,9,471,523,0.01910828025477707,0.017208413001912046,0.009137055837563452,0.0013179440073485362,1.6698516525039329,True,False
66,floor,72,38,window,172,471,985,0.3651804670912951,0.1746192893401015,0.13395638629283488,0.020068640567738934,1.0900794250508283,True,False
66,floor,78,83,lamp,349,471,1954,0.7409766454352441,0.17860798362333674,0.16811175337186898,0.011254019292604502,1.06487353868235,True,False
67,lamp,29,88,ceiling,37,37,23061,1.0,0.0016044403972074065,0.0016044403972074065,0.0006404538072691508,3.6285809463877055,False,False
67,lamp,78,83,lamp,30,37,1954,0.8108108108108109,0.015353121801432957,0.015298317185109638,0.002931937172774869,0.9724547318775489,True,True
68,end table,7,25,floor,53,184,3694,0.28804347826086957,0.014347590687601516,0.013856209150326797,0.0038665038665038664,1.6055741670164332,False,False
68,end table,10,39,stool,17,184,277,0.09239130434782608,0.061371841155234655,0.038288288288288286,0.03589053387169134,0.5912048954237277,True,False
68,end table,19,57,wall,14,184,2102,0.07608695652173914,0.006660323501427212,0.006161971830985915,0.0055163959546429666,1.1183796022275942,False,False
68,end table,20,60,rug,160,184,1926,0.8695652173913043,0.08307372793354102,0.08205128205128205,0.007240457448388534,1.316330781039093,False,False
68,end table,44,75,basket,23,184,156,0.125,0.14743589743589744,0.07255520504731862,0.44126074498567336,0.3771017262255187,True,False
68,end table,45,77,sofa,16,184,1289,0.08695652173913043,0.012412723041117145,0.01098146877144818,0.006955591225254147,1.0067835392141444,True,False
68,end table,46,86,blanket,130,184,477,0.7065217391304348,0.27253668763102723,0.2448210922787194,0.07542662116040956,0.45029521727380684,False,False
68,end table,66,32,cushion,30,184,208,0.16304347826086957,0.14423076923076922,0.08287292817679558,0.08061889250814332,0.5730773962650338,True,False
68,end table,89,29,window,4,184,510,0.021739130434782608,0.00784313725490196,0.005797101449275362,0.008861622358554875,1.3594990001410365,True,False
69,lamp,27,81,undefined,1,29,5132,0.034482758620689655,0.00019485580670303975,0.0001937984496124031,0.0003729562000238692,1.8941459545077386,False,False
69,lamp,29,88,ceiling,29,29,23061,1.0,0.001257534365378778,0.001257534365378778,0.0001906112521634377,3.89903022208676,False,False
69,lamp,78,83,lamp,26,29,1954,0.896551724137931,0.01330603889457523,0.013285641287685232,0.0017503325631870056,1.0554436276254011,True,True
70,lamp,27,81,undefined,32,32,5132,1.0,0.006235385814497272,0.006235385814497272,0.0004177109440267335,1.4963770099173905,False,False
70,lamp,29,88,ceiling,32,32,23061,1.0,0.0013876241273145136,0.0013876241273145136,0.00021348460242305025,4.0816725271040974,False,False
70,lamp,78,83,lamp,23,32,1954,0.71875,0.011770726714431934,0.011716760061130923,0.001399482191589112,1.2556239047843758,True,True
71,blinds,27,81,undefined,388,5519,5132,0.0703025910491031,0.07560405300077942,0.037805709831433304,0.05912445488091245,2.995039339610006,False,False
71,blinds,29,88,ceiling,5163,5519,23061,0.9354955607899982,0.22388448029140107,0.22048084724772601,0.0666529426565109,1.1446560226445042,False,False
71,blinds,39,0,unknown,874,5519,3593,0.1583620221054539,0.24325076537712217,0.10609371206603545,0.07061068702290077,2.502671621791328,False,False
