ap_minus_prevalence,auroc,average_precision,bottom20_error_rate,bottom20_errors,n,positives,prevalence,scale,scene,score,target,top20_error_rate,top20_errors,top20_n,top_bottom_ratio
-0.08627892461622583,0.3594017094017094,0.34850368407942633,0.5,7,69,30,0.43478260869565216,0.05,room0,foreign_owner_link_fraction,sidecar_strict_unified,0.07142857142857142,1,14,0.14285714285714285
0.17694278648081724,0.6243589743589744,0.6117253951764694,0.2857142857142857,4,69,30,0.43478260869565216,0.05,room0,semantic_mean,sidecar_strict_unified,0.5714285714285714,8,14,2.0
0.07246677580842859,0.564957264957265,0.5072493845040807,0.35714285714285715,5,69,30,0.43478260869565216,0.05,room0,combined_mean,sidecar_strict_unified,0.5714285714285714,8,14,1.5999999999999999
0.06185414468338435,0.5461538461538461,0.4966367533790365,0.35714285714285715,5,69,30,0.43478260869565216,0.05,room0,combined_top2_mean,sidecar_strict_unified,0.5714285714285714,8,14,1.5999999999999999
0.18854799467679378,0.6414529914529915,0.623330603372446,0.21428571428571427,3,69,30,0.43478260869565216,0.05,room0,framebalanced_semantic_mean,sidecar_strict_unified,0.6428571428571429,9,14,3.0000000000000004
-0.07359576893517883,0.3782051282051282,0.36118683976047333,0.5714285714285714,8,69,30,0.43478260869565216,0.05,room0,owner_overlap_mean,sidecar_strict_unified,0.21428571428571427,3,14,0.375
0.053756072143027134,0.5543293718166383,0.5030314344618677,0.21428571428571427,3,69,31,0.4492753623188406,0.05,room0,voxel_majority_entropy,sidecar_original_mask,0.5714285714285714,8,14,2.6666666666666665
-0.010954786509603687,0.47198641765704585,0.4383205758092369,0.35714285714285715,5,69,31,0.4492753623188406,0.05,room0,voxel_vote_entropy,sidecar_original_mask,0.2857142857142857,4,14,0.7999999999999999
0.04588505088777545,0.5466893039049237,0.495160413206616,0.42857142857142855,6,69,31,0.4492753623188406,0.05,room0,voxel_mean_disagreement,sidecar_original_mask,0.42857142857142855,6,14,1.0
0.0021393460988369806,0.4961799660441426,0.45141470841767756,0.21428571428571427,3,69,31,0.4492753623188406,0.05,room0,voxel_second_region,sidecar_original_mask,0.42857142857142855,6,14,2.0
0.11429945725859225,0.5840407470288624,0.5635748195774328,0.21428571428571427,3,69,31,0.4492753623188406,0.05,room0,voxel_second_fraction,sidecar_original_mask,0.5714285714285714,8,14,2.6666666666666665
-0.008685634141454679,0.4923599320882852,0.4405897281773859,0.2857142857142857,4,69,31,0.4492753623188406,0.05,room0,fragmentation,sidecar_original_mask,0.7142857142857143,10,14,2.5
-0.08020871653765504,0.3671477079796265,0.36906664578118553,0.5714285714285714,8,69,31,0.4492753623188406,0.05,room0,pair_conflict,sidecar_original_mask,0.2857142857142857,4,14,0.5
0.15027457453593407,0.702037351443124,0.5995499368547746,0.14285714285714285,2,69,31,0.4492753623188406,0.05,room0,nonspatial_owner_label_entropy,sidecar_original_mask,0.6428571428571429,9,14,4.500000000000001
0.017324964248226382,0.5237691001697793,0.46660032656706696,0.5,7,69,31,0.4492753623188406,0.05,room0,frozen_semantic_max,sidecar_original_mask,0.5,7,14,1.0
-0.04322107116056695,0.41765704584040747,0.40605429115827363,0.6428571428571429,9,69,31,0.4492753623188406,0.05,room0,frozen_combined_max,sidecar_original_mask,0.21428571428571427,3,14,0.3333333333333333
0.05262741466301735,0.5517826825127334,0.5019027769818579,0.21428571428571427,3,69,31,0.4492753623188406,0.05,room0,framebalanced_majority_entropy,sidecar_original_mask,0.5714285714285714,8,14,2.6666666666666665
0.0791138547238266,0.5806451612903225,0.5283892170426672,0.35714285714285715,5,69,31,0.4492753623188406,0.05,room0,framebalanced_mean_disagreement,sidecar_original_mask,0.5714285714285714,8,14,1.5999999999999999
0.048449436284775826,0.5878607809847198,0.4977247986036164,0.2857142857142857,4,69,31,0.4492753623188406,0.05,room0,persistent_conflict_fraction,sidecar_original_mask,0.5714285714285714,8,14,2.0
-0.12510624253387087,0.24830220713073003,0.3241691197849697,0.7142857142857143,10,69,31,0.4492753623188406,0.05,room0,multi_owner_voxel_fraction,sidecar_original_mask,0.14285714285714285,2,14,0.19999999999999998
-0.09366959338176695,0.3081494057724957,0.35560576893707363,0.7142857142857143,10,69,31,0.4492753623188406,0.05,room0,mean_owner_entropy,sidecar_original_mask,0.21428571428571427,3,14,0.3
-0.12139943209913895,0.2614601018675722,0.32787593021970163,0.6428571428571429,9,69,31,0.4492753623188406,0.05,room0,foreign_owner_link_fraction,sidecar_original_mask,0.0,0,14,0.0
0.05496026465016446,0.5428692699490663,0.504235626969005,0.35714285714285715,5,69,31,0.4492753623188406,0.05,room0,semantic_mean,sidecar_original_mask,0.42857142857142855,6,14,1.2
-0.02542534607468927,0.43378607809847197,0.4238500162441513,0.5,7,69,31,0.4492753623188406,0.05,room0,combined_mean,sidecar_original_mask,0.42857142857142855,6,14,0.8571428571428571
-0.03664703258811186,0.41553480475382004,0.4126283297307287,0.5,7,69,31,0.4492753623188406,0.05,room0,combined_top2_mean,sidecar_original_mask,0.42857142857142855,6,14,0.8571428571428571
0.07207227878550826,0.5708828522920204,0.5213476411043488,0.35714285714285715,5,69,31,0.4492753623188406,0.05,room0,framebalanced_semantic_mean,sidecar_original_mask,0.5714285714285714,8,14,1.5999999999999999
-0.11819748471477626,0.2559422750424448,0.3310778776040643,0.7142857142857143,10,69,31,0.4492753623188406,0.05,room0,owner_overlap_mean,sidecar_original_mask,0.21428571428571427,3,14,0.3
0.0714157694755681,0.5784832451499118,0.4627201173016551,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_majority_entropy,sidecar_strict_mask,0.5,7,14,2.3333333333333335
0.0036277441009875955,0.5061728395061729,0.39493209192707457,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_vote_entropy,sidecar_strict_mask,0.21428571428571427,3,14,1.0
0.04247110407966287,0.5582010582010583,0.43377545190574984,0.2857142857142857,4,69,27,0.391304347826087,0.05,room0,voxel_mean_disagreement,sidecar_strict_mask,0.42857142857142855,6,14,1.5
0.039670635827015965,0.5365961199294532,0.43097498365310294,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_second_region,sidecar_strict_mask,0.42857142857142855,6,14,2.0
0.15975981379789322,0.6190476190476191,0.5510641616239802,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,voxel_second_fraction,sidecar_strict_mask,0.5714285714285714,8,14,2.6666666666666665
-0.0035311709224752907,0.5044091710758378,0.3877731769036117,0.35714285714285715,5,69,27,0.391304347826087,0.05,room0,fragmentation,sidecar_strict_mask,0.5714285714285714,8,14,1.5999999999999999
-0.039002697184976454,0.4457671957671958,0.3523016506411105,0.42857142857142855,6,69,27,0.391304347826087,0.05,room0,pair_conflict,sidecar_strict_mask,0.2857142857142857,4,14,0.6666666666666666
0.12808657825481523,0.6693121693121693,0.5193909260809022,0.14285714285714285,2,69,27,0.391304347826087,0.05,room0,nonspatial_owner_label_entropy,sidecar_strict_mask,0.5714285714285714,8,14,4.0
0.021598047569585332,0.5352733686067019,0.4129023953956723,0.35714285714285715,5,69,27,0.391304347826087,0.05,room0,frozen_semantic_max,sidecar_strict_mask,0.42857142857142855,6,14,1.2
-0.026323665973382537,0.4523809523809524,0.36498068185270444,0.5,7,69,27,0.391304347826087,0.05,room0,frozen_combined_max,sidecar_strict_mask,0.14285714285714285,2,14,0.2857142857142857
0.07511941054332077,0.5802469135802469,0.46642375836940775,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,framebalanced_majority_entropy,sidecar_strict_mask,0.5,7,14,2.3333333333333335
0.08072356459859792,0.6031746031746031,0.4720279124246849,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,framebalanced_mean_disagreement,sidecar_strict_mask,0.5714285714285714,8,14,2.6666666666666665
0.03818909160131989,0.5947971781305115,0.42949343942740686,0.14285714285714285,2,69,27,0.391304347826087,0.05,room0,persistent_conflict_fraction,sidecar_strict_mask,0.42857142857142855,6,14,3.0
-0.08457841463471544,0.34038800705467376,0.30672593319137154,0.5714285714285714,8,69,27,0.391304347826087,0.05,room0,multi_owner_voxel_fraction,sidecar_strict_mask,0.21428571428571427,3,14,0.375
-0.041284180643855695,0.3919753086419753,0.3500201671822313,0.5714285714285714,8,69,27,0.391304347826087,0.05,room0,mean_owner_entropy,sidecar_strict_mask,0.2857142857142857,4,14,0.5
-0.08982572256115795,0.332010582010582,0.301478625264929,0.5,7,69,27,0.391304347826087,0.05,room0,foreign_owner_link_fraction,sidecar_strict_mask,0.0,0,14,0.0
0.09235433780777974,0.578042328042328,0.4836586856338667,0.2857142857142857,4,69,27,0.391304347826087,0.05,room0,semantic_mean,sidecar_strict_mask,0.42857142857142855,6,14,1.5
0.027142627322327362,0.5105820105820106,0.41844697514841434,0.35714285714285715,5,69,27,0.391304347826087,0.05,room0,combined_mean,sidecar_strict_mask,0.42857142857142855,6,14,1.2
0.016233525657279146,0.49647266313932986,0.4075378734833661,0.35714285714285715,5,69,27,0.391304347826087,0.05,room0,combined_top2_mean,sidecar_strict_mask,0.42857142857142855,6,14,1.2
0.10028888533539365,0.5983245149911817,0.4915932331614806,0.21428571428571427,3,69,27,0.391304347826087,0.05,room0,framebalanced_semantic_mean,sidecar_strict_mask,0.5,7,14,2.3333333333333335
-0.07853017188511652,0.34435626102292766,0.31277417594097046,0.5714285714285714,8,69,27,0.391304347826087,0.05,room0,owner_overlap_mean,sidecar_strict_mask,0.21428571428571427,3,14,0.375
0.07248518746903143,0.5729847494553377,0.6861215511053951,0.4444444444444444,4,44,27,0.6136363636363636,0.05,room0,voxel_majority_entropy,sidecar_original_association,0.6666666666666666,6,9,1.5
-0.12178530668990883,0.29520697167755994,0.4918510569464548,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,voxel_vote_entropy,sidecar_original_association,0.2222222222222222,2,9,0.3333333333333333
-0.10944055432028821,0.3387799564270152,0.5041958093160754,0.5555555555555556,5,44,27,0.6136363636363636,0.05,room0,voxel_mean_disagreement,sidecar_original_association,0.1111111111111111,1,9,0.19999999999999998
0.04580401075785634,0.5664488017429194,0.65944037439422,0.5555555555555556,5,44,27,0.6136363636363636,0.05,room0,voxel_second_region,sidecar_original_association,0.5555555555555556,5,9,1.0
0.03915099878335171,0.5599128540305011,0.6527873624197154,0.4444444444444444,4,44,27,0.6136363636363636,0.05,room0,voxel_second_fraction,sidecar_original_association,0.5555555555555556,5,9,1.2500000000000002
0.042929292929292706,0.5294117647058824,0.6565656565656564,0.7777777777777778,7,44,27,0.6136363636363636,0.05,room0,fragmentation,sidecar_original_association,0.7777777777777778,7,9,1.0
-0.016911104381864495,0.4651416122004357,0.5967252592544992,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,pair_conflict,sidecar_original_association,0.4444444444444444,4,9,0.6666666666666666
-0.10809757066316805,0.326797385620915,0.5055387929731956,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,nonspatial_owner_label_entropy,sidecar_original_association,0.3333333333333333,3,9,0.5
-0.08800702442138852,0.36274509803921573,0.5256293392149751,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,frozen_semantic_max,sidecar_original_association,0.4444444444444444,4,9,0.6666666666666666
-0.08331766709264854,0.33986928104575165,0.5303186965437151,0.8888888888888888,8,44,27,0.6136363636363636,0.05,room0,frozen_combined_max,sidecar_original_association,0.3333333333333333,3,9,0.375
0.07379564807803496,0.5860566448801743,0.6874320117143986,0.4444444444444444,4,44,27,0.6136363636363636,0.05,room0,framebalanced_majority_entropy,sidecar_original_association,0.7777777777777778,7,9,1.7500000000000002
-0.11031054744174351,0.33877995642701525,0.5033258161946201,0.4444444444444444,4,44,27,0.6136363636363636,0.05,room0,framebalanced_mean_disagreement,sidecar_original_association,0.1111111111111111,1,9,0.25
-0.12707691754069173,0.2886710239651416,0.4865594460956719,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,persistent_conflict_fraction,sidecar_original_association,0.1111111111111111,1,9,0.16666666666666666
0.042128565859729905,0.5239651416122004,0.6557649294960936,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,multi_owner_voxel_fraction,sidecar_original_association,0.6666666666666666,6,9,1.0
0.05929236209534172,0.5076252723311546,0.6729287257317054,0.8888888888888888,8,44,27,0.6136363636363636,0.05,room0,mean_owner_entropy,sidecar_original_association,0.6666666666666666,6,9,0.75
-0.010215668078644491,0.4901960784313726,0.6034206955577192,0.7777777777777778,7,44,27,0.6136363636363636,0.05,room0,foreign_owner_link_fraction,sidecar_original_association,0.4444444444444444,4,9,0.5714285714285714
-0.020826315323471567,0.4869281045751634,0.5928100483128921,0.5555555555555556,5,44,27,0.6136363636363636,0.05,room0,semantic_mean,sidecar_original_association,0.5555555555555556,5,9,1.0
0.04706478607471032,0.514161220043573,0.660701149711074,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,combined_mean,sidecar_original_association,0.5555555555555556,5,9,0.8333333333333334
0.007184285228625131,0.4509803921568627,0.6208206488649888,0.6666666666666666,6,44,27,0.6136363636363636,0.05,room0,combined_top2_mean,sidecar_original_association,0.5555555555555556,5,9,0.8333333333333334
-0.054011506747874694,0.429193899782135,0.559624856888489,0.5555555555555556,5,44,27,0.6136363636363636,0.05,room0,framebalanced_semantic_mean,sidecar_original_association,0.5555555555555556,5,9,1.0
0.07012003025244484,0.517429193899782,0.6837563938888085,0.7777777777777778,7,44,27,0.6136363636363636,0.05,room0,owner_overlap_mean,sidecar_original_association,0.6666666666666666,6,9,0.8571428571428571
0.10371057513914661,0.5824175824175823,0.4537105751391466,0.25,1,20,7,0.35,0.05,room0,voxel_majority_entropy,sidecar_strict_association,0.25,1,4,1.0
0.010666131254366551,0.43956043956043955,0.36066613125436653,0.25,1,20,7,0.35,0.05,room0,voxel_vote_entropy,sidecar_strict_association,0.25,1,4,1.0
-0.06025632679768017,0.31868131868131866,0.2897436732023198,0.25,1,20,7,0.35,0.05,room0,voxel_mean_disagreement,sidecar_strict_association,0.0,0,4,0.0
0.1111111111111111,0.6153846153846153,0.4611111111111111,0.25,1,20,7,0.35,0.05,room0,voxel_second_region,sidecar_strict_association,0.5,2,4,2.0
0.09291819291819292,0.6043956043956044,0.4429181929181929,0.25,1,20,7,0.35,0.05,room0,voxel_second_fraction,sidecar_strict_association,0.25,1,4,1.0
0.09285714285714286,0.5384615384615384,0.44285714285714284,0.0,0,20,7,0.35,0.05,room0,fragmentation,sidecar_strict_association,0.75,3,4,
0.09304029304029304,0.46703296703296704,0.443040293040293,0.25,1,20,7,0.35,0.05,room0,pair_conflict,sidecar_strict_association,0.25,1,4,1.0
-0.027457066742780978,0.3791208791208791,0.322542933257219,0.25,1,20,7,0.35,0.05,room0,nonspatial_owner_label_entropy,sidecar_strict_association,0.25,1,4,1.0
-0.023562152133580705,0.423076923076923,0.3264378478664193,0.25,1,20,7,0.35,0.05,room0,frozen_semantic_max,sidecar_strict_association,0.0,0,4,0.0
-0.03655154369440078,0.40109890109890106,0.3134484563055992,0.25,1,20,7,0.35,0.05,room0,frozen_combined_max,sidecar_strict_association,0.0,0,4,0.0
0.06969696969696976,0.5604395604395604,0.41969696969696973,0.25,1,20,7,0.35,0.05,room0,framebalanced_majority_entropy,sidecar_strict_association,0.25,1,4,1.0
-0.06679740476732954,0.29670329670329665,0.28320259523267044,0.25,1,20,7,0.35,0.05,room0,framebalanced_mean_disagreement,sidecar_strict_association,0.0,0,4,0.0
-0.06613465899180182,0.2967032967032967,0.28386534100819816,0.25,1,20,7,0.35,0.05,room0,persistent_conflict_fraction,sidecar_strict_association,0.0,0,4,0.0
0.11201814058956916,0.6153846153846154,0.46201814058956914,0.25,1,20,7,0.35,0.05,room0,multi_owner_voxel_fraction,sidecar_strict_association,0.25,1,4,1.0
0.17701504844361982,0.6703296703296704,0.5270150484436198,0.25,1,20,7,0.35,0.05,room0,mean_owner_entropy,sidecar_strict_association,0.5,2,4,2.0
0.2155939298796442,0.6923076923076923,0.5655939298796442,0.25,1,20,7,0.35,0.05,room0,foreign_owner_link_fraction,sidecar_strict_association,0.5,2,4,2.0
-0.008426097711811908,0.4505494505494505,0.34157390228818807,0.25,1,20,7,0.35,0.05,room0,semantic_mean,sidecar_strict_association,0.0,0,4,0.0
0.13092145949288808,0.5384615384615384,0.48092145949288806,0.25,1,20,7,0.35,0.05,room0,combined_mean,sidecar_strict_association,0.25,1,4,1.0
0.019976452119309318,0.42857142857142855,0.3699764521193093,0.25,1,20,7,0.35,0.05,room0,combined_top2_mean,sidecar_strict_association,0.25,1,4,1.0
-0.031619570905285166,0.4065934065934066,0.3183804290947148,0.25,1,20,7,0.35,0.05,room0,framebalanced_semantic_mean,sidecar_strict_association,0.0,0,4,0.0
0.2038548752834467,0.6483516483516483,0.5538548752834467,0.25,1,20,7,0.35,0.05,room0,owner_overlap_mean,sidecar_strict_association,0.25,1,4,1.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,voxel_majority_entropy,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,voxel_vote_entropy,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,voxel_mean_disagreement,geometry_partition_2cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,voxel_second_region,geometry_partition_2cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,voxel_second_fraction,geometry_partition_2cm,1.0,2,2,2.0
0.03571428571428559,0.6428571428571428,0.9107142857142856,0.5,1,8,7,0.875,0.05,room0,fragmentation,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,pair_conflict,geometry_partition_2cm,1.0,2,2,2.0
-0.029761904761904878,0.14285714285714285,0.8452380952380951,1.0,2,8,7,0.875,0.05,room0,nonspatial_owner_label_entropy,geometry_partition_2cm,0.5,1,2,0.5
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,frozen_semantic_max,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,frozen_combined_max,geometry_partition_2cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,framebalanced_majority_entropy,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,framebalanced_mean_disagreement,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,persistent_conflict_fraction,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,multi_owner_voxel_fraction,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,mean_owner_entropy,geometry_partition_2cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,foreign_owner_link_fraction,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,semantic_mean,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,combined_mean,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,combined_top2_mean,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,framebalanced_semantic_mean,geometry_partition_2cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,owner_overlap_mean,geometry_partition_2cm,1.0,2,2,2.0
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,voxel_majority_entropy,geometry_overmerge_2cm,0.5,1,2,
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,voxel_vote_entropy,geometry_overmerge_2cm,0.0,0,2,0.0
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,voxel_mean_disagreement,geometry_overmerge_2cm,0.0,0,2,0.0
0.125,0.5714285714285714,0.25,0.0,0,8,1,0.125,0.05,room0,voxel_second_region,geometry_overmerge_2cm,0.0,0,2,
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,voxel_second_fraction,geometry_overmerge_2cm,0.5,1,2,
0.875,1.0,1.0,0.0,0,8,1,0.125,0.05,room0,fragmentation,geometry_overmerge_2cm,0.5,1,2,
0.07500000000000001,0.4285714285714286,0.2,0.0,0,8,1,0.125,0.05,room0,pair_conflict,geometry_overmerge_2cm,0.0,0,2,
0.0,0.2142857142857143,0.125,0.0,0,8,1,0.125,0.05,room0,nonspatial_owner_label_entropy,geometry_overmerge_2cm,0.0,0,2,
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,frozen_semantic_max,geometry_overmerge_2cm,0.5,1,2,
0.875,1.0,1.0,0.0,0,8,1,0.125,0.05,room0,frozen_combined_max,geometry_overmerge_2cm,0.5,1,2,
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,framebalanced_majority_entropy,geometry_overmerge_2cm,0.5,1,2,
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,framebalanced_mean_disagreement,geometry_overmerge_2cm,0.0,0,2,0.0
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,persistent_conflict_fraction,geometry_overmerge_2cm,0.0,0,2,0.0
0.125,0.7857142857142857,0.25,0.0,0,8,1,0.125,0.05,room0,multi_owner_voxel_fraction,geometry_overmerge_2cm,0.5,1,2,
0.125,0.5714285714285714,0.25,0.0,0,8,1,0.125,0.05,room0,mean_owner_entropy,geometry_overmerge_2cm,0.0,0,2,
0.20833333333333331,0.7142857142857143,0.3333333333333333,0.0,0,8,1,0.125,0.05,room0,foreign_owner_link_fraction,geometry_overmerge_2cm,0.0,0,2,
0.125,0.5714285714285714,0.25,0.0,0,8,1,0.125,0.05,room0,semantic_mean,geometry_overmerge_2cm,0.0,0,2,
0.875,1.0,1.0,0.0,0,8,1,0.125,0.05,room0,combined_mean,geometry_overmerge_2cm,0.5,1,2,
0.875,1.0,1.0,0.0,0,8,1,0.125,0.05,room0,combined_top2_mean,geometry_overmerge_2cm,0.5,1,2,
0.04166666666666666,0.2857142857142857,0.16666666666666666,0.0,0,8,1,0.125,0.05,room0,framebalanced_semantic_mean,geometry_overmerge_2cm,0.0,0,2,
0.20833333333333331,0.7142857142857143,0.3333333333333333,0.0,0,8,1,0.125,0.05,room0,owner_overlap_mean,geometry_overmerge_2cm,0.0,0,2,
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,voxel_majority_entropy,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,voxel_vote_entropy,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,voxel_mean_disagreement,geometry_partition_5cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,voxel_second_region,geometry_partition_5cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,voxel_second_fraction,geometry_partition_5cm,1.0,2,2,2.0
0.03571428571428559,0.6428571428571428,0.9107142857142856,0.5,1,8,7,0.875,0.05,room0,fragmentation,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,pair_conflict,geometry_partition_5cm,1.0,2,2,2.0
-0.029761904761904878,0.14285714285714285,0.8452380952380951,1.0,2,8,7,0.875,0.05,room0,nonspatial_owner_label_entropy,geometry_partition_5cm,0.5,1,2,0.5
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,frozen_semantic_max,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,frozen_combined_max,geometry_partition_5cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,framebalanced_majority_entropy,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,framebalanced_mean_disagreement,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,persistent_conflict_fraction,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,multi_owner_voxel_fraction,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,mean_owner_entropy,geometry_partition_5cm,1.0,2,2,2.0
0.1071428571428572,0.8571428571428571,0.9821428571428572,0.5,1,8,7,0.875,0.05,room0,foreign_owner_link_fraction,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,semantic_mean,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,combined_mean,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,combined_top2_mean,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,framebalanced_semantic_mean,geometry_partition_5cm,1.0,2,2,2.0
0.125,1.0,1.0,0.5,1,8,7,0.875,0.05,room0,owner_overlap_mean,geometry_partition_5cm,1.0,2,2,2.0
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,voxel_majority_entropy,geometry_overmerge_5cm,0.5,1,2,
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,voxel_vote_entropy,geometry_overmerge_5cm,0.0,0,2,0.0
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,voxel_mean_disagreement,geometry_overmerge_5cm,0.0,0,2,0.0
0.125,0.5714285714285714,0.25,0.0,0,8,1,0.125,0.05,room0,voxel_second_region,geometry_overmerge_5cm,0.0,0,2,
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,voxel_second_fraction,geometry_overmerge_5cm,0.5,1,2,
0.875,1.0,1.0,0.0,0,8,1,0.125,0.05,room0,fragmentation,geometry_overmerge_5cm,0.5,1,2,
0.07500000000000001,0.4285714285714286,0.2,0.0,0,8,1,0.125,0.05,room0,pair_conflict,geometry_overmerge_5cm,0.0,0,2,
0.0,0.2142857142857143,0.125,0.0,0,8,1,0.125,0.05,room0,nonspatial_owner_label_entropy,geometry_overmerge_5cm,0.0,0,2,
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,frozen_semantic_max,geometry_overmerge_5cm,0.5,1,2,
0.875,1.0,1.0,0.0,0,8,1,0.125,0.05,room0,frozen_combined_max,geometry_overmerge_5cm,0.5,1,2,
0.375,0.8571428571428572,0.5,0.0,0,8,1,0.125,0.05,room0,framebalanced_majority_entropy,geometry_overmerge_5cm,0.5,1,2,
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,framebalanced_mean_disagreement,geometry_overmerge_5cm,0.0,0,2,0.0
0.01785714285714285,0.1428571428571429,0.14285714285714285,0.5,1,8,1,0.125,0.05,room0,persistent_conflict_fraction,geometry_overmerge_5cm,0.0,0,2,0.0
