predicted_index,predicted_label,gt_index,gt_instance_id,gt_label,intersection_voxels,predicted_voxels,gt_voxels,purity,coverage,voxel_iou,bbox_iou,center_distance_m,semantic_eligible,semantic_consistent
38,armchair,69,19,blinds,216,220,239,0.9818181818181818,0.9037656903765691,0.8888888888888888,1.0,0.02040593313149569,True,False
39,blinds,27,81,undefined,325,741,1332,0.43859649122807015,0.243993993993994,0.1859267734553776,0.011583347848806828,1.9193911949315603,False,False
39,blinds,29,88,ceiling,302,741,6075,0.407557354925776,0.049711934156378604,0.04636168252993552,0.005850268320577109,4.599286922428438,False,False
39,blinds,34,33,wall,53,741,1756,0.07152496626180836,0.03018223234624146,0.021685761047463174,0.012122844827586207,3.7444306985052886,False,False
39,blinds,57,74,chair,41,741,328,0.0553306342780027,0.125,0.03988326848249027,0.015763546798029555,2.1181980097705866,True,False
39,blinds,60,89,wall,148,741,804,0.19973009446693657,0.18407960199004975,0.10594130279169649,0.018340314728857693,1.8309036668868917,False,False
39,blinds,63,69,cushion,11,741,93,0.014844804318488529,0.11827956989247312,0.013365735115431349,0.011695906432748537,2.12445418506981,True,False
39,blinds,71,26,window,25,741,167,0.033738191632928474,0.1497005988023952,0.028312570781426953,0.01578531965272297,1.655064472885793,True,False
39,blinds,74,15,blinds,270,741,270,0.3643724696356275,1.0,0.3643724696356275,0.3643724696356275,0.4609772228646444,True,True
39,blinds,75,17,window,103,741,103,0.13900134952766532,1.0,0.13900134952766532,0.4318488529014845,0.3675561979841931,True,False
39,blinds,78,83,lamp,12,741,532,0.016194331983805668,0.022556390977443608,0.00951625693893735,0.006263817243920413,2.5640111645663772,True,False
40,pillow,69,19,blinds,11,11,239,1.0,0.04602510460251046,0.04602510460251046,0.016363636363636365,0.29643290089016083,True,False
41,pillow,69,19,blinds,34,34,239,1.0,0.14225941422594143,0.14225941422594143,0.09090909090909091,0.196199567796632,True,False
42,lamp,20,60,rug,3,3,553,1.0,0.0054249547920434,0.0054249547920434,0.000505050505050505,1.0239174387548526,False,False
43,potted plant,29,88,ceiling,18,63,6075,0.2857142857142857,0.002962962962962963,0.0029411764705882353,0.004244031830238726,2.042117314195503,False,False
43,potted plant,79,78,lamp,42,63,154,0.6666666666666666,0.2727272727272727,0.24,0.1891891891891892,0.3097697956606594,True,False
43,potted plant,88,22,blinds,9,63,302,0.14285714285714285,0.029801324503311258,0.025280898876404494,0.028268551236749116,0.9637811117428557,True,False
44,ceiling,3,6,lamp,101,1843,308,0.05480195333695062,0.32792207792207795,0.04926829268292683,0.03574744661095636,3.2571503650785276,True,False
44,ceiling,5,9,sofa,19,1843,499,0.010309278350515464,0.03807615230460922,0.008179078777442962,0.030530973451327433,2.1821131207466316,True,False
44,ceiling,27,81,undefined,481,1843,1332,0.2609875203472599,0.3611111111111111,0.1785449146250928,0.032520325203252036,2.318352851396417,False,False
44,ceiling,29,88,ceiling,369,1843,6075,0.20021703743895822,0.06074074074074074,0.048880646443237516,0.02441077441077441,2.7048751664873163,False,False
44,ceiling,34,33,wall,870,1843,1756,0.47205642973412915,0.49544419134396356,0.3187980945401246,0.1339606501283148,1.2993515568266918,False,False
44,ceiling,38,16,switch,6,1843,24,0.0032555615843733042,0.25,0.0032240730789897904,0.005843681519357195,3.614447639625545,False,False
44,ceiling,55,63,picture,531,1843,557,0.28811720021703746,0.9533213644524237,0.2841091492776886,0.17543859649122806,1.2139861635582214,False,False
45,coffee table,56,73,chair,40,58,496,0.6896551724137931,0.08064516129032258,0.07782101167315175,0.014003819223424571,0.7416201351067161,True,False
45,coffee table,60,89,wall,37,58,804,0.6379310344827587,0.046019900497512436,0.044848484848484846,0.0037722908093278463,0.8556515301617202,False,False
45,coffee table,67,84,pillar,6,58,258,0.10344827586206896,0.023255813953488372,0.01935483870967742,0.012550425818018825,1.128886426818594,False,False
45,coffee table,70,21,blinds,43,58,262,0.7413793103448276,0.16412213740458015,0.1552346570397112,0.048458149779735685,0.5608188803379255,True,False
45,coffee table,71,26,window,14,58,167,0.2413793103448276,0.08383233532934131,0.06635071090047394,0.008458646616541353,1.0348557190794947,True,False
45,coffee table,72,38,window,43,58,287,0.7413793103448276,0.14982578397212543,0.1423841059602649,0.044897959183673466,0.6275165034631338,True,False
46,radiator,56,73,chair,13,145,496,0.0896551724137931,0.02620967741935484,0.020700636942675158,0.04143126177024482,1.8077998873909227,True,False
46,radiator,57,74,chair,95,145,328,0.6551724137931034,0.2896341463414634,0.25132275132275134,0.08877928483353884,0.6900745739712746,True,False
46,radiator,60,89,wall,74,145,804,0.5103448275862069,0.09203980099502487,0.08457142857142858,0.01131687242798354,1.1014815556191173,False,False
46,radiator,63,69,cushion,23,145,93,0.15862068965517243,0.24731182795698925,0.10697674418604651,0.1,0.6260031789228169,True,False
46,radiator,71,26,window,21,145,167,0.14482758620689656,0.12574850299401197,0.07216494845360824,0.04113345521023766,1.1293275448934008,True,False
47,chair,77,64,vent,1,19,14,0.05263157894736842,0.07142857142857142,0.03125,0.03225806451612903,0.582739630409688,False,False
48,armchair,77,64,vent,12,230,14,0.05217391304347826,0.8571428571428571,0.05172413793103448,0.02727272727272727,0.5301327670901331,False,False
51,pillow,29,88,ceiling,425,575,6075,0.7391304347826086,0.06995884773662552,0.06827309236947791,0.04420866489832007,1.131251981770994,False,False
51,pillow,78,83,lamp,74,575,532,0.12869565217391304,0.13909774436090225,0.07163601161665054,0.1011378002528445,2.123628666396924,True,False
53,pillow,29,88,ceiling,18,19,6075,0.9473684210526315,0.002962962962962963,0.0029624753127057276,0.000663129973474801,1.915826666883717,False,False
53,pillow,78,83,lamp,9,19,532,0.47368421052631576,0.016917293233082706,0.016605166051660517,0.006038647342995169,1.301927776431695,True,False
54,pillow,29,88,ceiling,46,50,6075,0.92,0.0075720164609053495,0.007567034051653232,0.0029472443265546712,1.785547663378308,False,False
54,pillow,78,83,lamp,11,50,532,0.22,0.020676691729323307,0.01926444833625219,0.01999466808850973,1.4272497094846572,True,False
55,book,29,88,ceiling,24,36,6075,0.6666666666666666,0.003950617283950617,0.003942828979793002,0.0011052166224580018,1.8691154304882536,False,False
55,book,79,78,lamp,32,36,154,0.8888888888888888,0.2077922077922078,0.20253164556962025,0.05787037037037037,0.17518614367384977,True,False
55,book,81,51,undefined,1,36,18,0.027777777777777776,0.05555555555555555,0.018867924528301886,0.06299212598425197,0.39492341811146064,False,False
55,book,88,22,blinds,31,36,302,0.8611111111111112,0.10264900662251655,0.10097719869706841,0.03676470588235294,0.5300916651016105,True,False
56,lamp,27,81,undefined,1,2,1332,0.5,0.0007507507507507507,0.0007501875468867217,5.864414731409805e-05,1.668560034643894,False,False
56,lamp,29,88,ceiling,2,2,6075,1.0,0.0003292181069958848,0.0003292181069958848,2.9472443265546713e-05,3.920532564048889,False,False
58,lamp,27,81,undefined,1,2,1332,0.5,0.0007507507507507507,0.0007501875468867217,5.864414731409805e-05,1.9249997716213798,False,False
58,lamp,29,88,ceiling,2,2,6075,1.0,0.0003292181069958848,0.0003292181069958848,2.9472443265546713e-05,3.955118924789057,False,False
58,lamp,78,83,lamp,2,2,532,1.0,0.0037593984962406013,0.0037593984962406013,0.00026838432635534085,1.0518418593751686,True,True
59,lamp,27,81,undefined,10,12,1332,0.8333333333333334,0.0075075075075075074,0.0074962518740629685,0.0004398311048557354,1.739685676458393,False,False
59,lamp,29,88,ceiling,12,12,6075,1.0,0.0019753086419753087,0.0019753086419753087,0.00022104332449160034,3.994552317783885,False,False
59,lamp,78,83,lamp,7,12,532,0.5833333333333334,0.013157894736842105,0.01303538175046555,0.002012882447665056,1.1585044563269065,True,True
60,lamp,27,81,undefined,1,35,1332,0.02857142857142857,0.0007507507507507507,0.0007320644216691069,0.004105090311986864,1.700231211509226,False,False
60,lamp,29,88,ceiling,35,35,6075,1.0,0.005761316872427984,0.005761316872427984,0.00206307102858827,3.823172233355935,False,False
60,lamp,78,83,lamp,15,35,532,0.42857142857142855,0.02819548872180451,0.02717391304347826,0.011188066062866276,1.1584552465000446,True,True
61,sofa chair,71,26,window,3,3,167,1.0,0.017964071856287425,0.017964071856287425,0.0009615384615384616,0.8812512007763763,True,False
63,end table,29,88,ceiling,95,122,6075,0.7786885245901639,0.015637860082304528,0.015568666011143888,0.014588859416445624,3.452214549512536,False,False
63,end table,78,83,lamp,122,122,532,1.0,0.22932330827067668,0.22932330827067668,0.13285024154589373,0.48294363903591864,True,False
64,power outlet,29,88,ceiling,14,14,6075,1.0,0.0023045267489711935,0.0023045267489711935,0.00022104332449160034,3.6897419568832586,False,False
64,power outlet,78,83,lamp,13,14,532,0.9285714285714286,0.02443609022556391,0.024390243902439025,0.002012882447665056,0.9400143276735499,True,False
65,lamp,29,88,ceiling,23,24,6075,0.9583333333333334,0.0037860082304526747,0.003785385121790652,0.0014146772767462423,3.543468628160571,False,False
65,lamp,78,83,lamp,13,24,532,0.5416666666666666,0.02443609022556391,0.02394106813996317,0.004257583821181479,0.9859966317948328,True,True
66,floor,29,88,ceiling,105,135,6075,0.7777777777777778,0.01728395061728395,0.0171990171990172,0.0028293545534924846,2.9631558187807756,False,False
66,floor,60,89,wall,49,135,804,0.362962962962963,0.060945273631840796,0.0550561797752809,0.0031876138433515485,2.0788045465254803,False,False
66,floor,67,84,pillar,37,135,258,0.2740740740740741,0.1434108527131783,0.10393258426966293,0.02349869451697128,1.3893274781598803,False,False
66,floor,70,21,blinds,44,135,262,0.32592592592592595,0.16793893129770993,0.12464589235127478,0.04391008886565604,1.1423219371556284,True,False
66,floor,71,26,window,5,135,167,0.037037037037037035,0.029940119760479042,0.016835016835016835,0.0036363636363636364,1.6534215607241074,True,False
66,floor,72,38,window,56,135,287,0.4148148148148148,0.1951219512195122,0.15300546448087432,0.041720990873533245,1.0767502062881327,True,False
66,floor,78,83,lamp,105,135,532,0.7777777777777778,0.19736842105263158,0.18683274021352314,0.02247191011235955,1.0266732319616976,True,False
67,lamp,29,88,ceiling,21,21,6075,1.0,0.0034567901234567903,0.0034567901234567903,0.001650456822870616,3.636137656598142,False,False
67,lamp,78,83,lamp,16,21,532,0.7619047619047619,0.03007518796992481,0.0297951582867784,0.007458710708577517,0.973765561978945,True,True
68,end table,7,25,floor,22,69,1036,0.3188405797101449,0.021235521235521235,0.020313942751615882,0.008101851851851851,1.6042630032405878,False,False
68,end table,10,39,stool,10,69,88,0.14492753623188406,0.11363636363636363,0.06802721088435375,0.049019607843137254,0.6011812756305724,True,False
68,end table,19,57,wall,8,69,596,0.11594202898550725,0.013422818791946308,0.0121765601217656,0.011764705882352941,1.1125190943568224,False,False
68,end table,20,60,rug,61,69,553,0.8840579710144928,0.11030741410488246,0.10873440285204991,0.014091595369904378,1.261845546812987,False,False
68,end table,44,75,basket,13,69,57,0.18840579710144928,0.22807017543859648,0.11504424778761062,0.46601941747572817,0.3787746449317602,True,False
68,end table,45,77,sofa,9,69,375,0.13043478260869565,0.024,0.020689655172413793,0.01501072194424589,1.0305201568252746,True,False
68,end table,46,86,blanket,52,69,147,0.7536231884057971,0.35374149659863946,0.3170731707317073,0.13432835820895522,0.419496915705523,False,False
68,end table,66,32,cushion,14,69,65,0.2028985507246377,0.2153846153846154,0.11666666666666667,0.15,0.5702978137564464,True,False
68,end table,89,29,window,2,69,148,0.028985507246376812,0.013513513513513514,0.009302325581395349,0.01804123711340206,1.342551068559895,True,False
68,end table,90,58,blinds,2,69,143,0.028985507246376812,0.013986013986013986,0.009523809523809525,0.018867924528301886,1.3230679140439985,True,False
69,lamp,27,81,undefined,3,12,1332,0.25,0.0022522522522522522,0.0022371364653243847,0.0005277973258268825,1.8825016092770153,False,False
69,lamp,29,88,ceiling,12,12,6075,1.0,0.0019753086419753087,0.0019753086419753087,0.0002652519893899204,3.9527904664822753,False,False
69,lamp,78,83,lamp,10,12,532,0.8333333333333334,0.018796992481203006,0.018726591760299626,0.0024154589371980675,1.1096909986593453,True,True
70,lamp,27,81,undefined,10,10,1332,1.0,0.0075075075075075074,0.0075075075075075074,0.0007037297677691766,1.4810887280787959,False,False
70,lamp,29,88,ceiling,10,10,6075,1.0,0.0016460905349794238,0.0016460905349794238,0.00035366931918656057,4.112962039459048,False,False
70,lamp,78,83,lamp,7,10,532,0.7,0.013157894736842105,0.013084112149532711,0.002413515687851971,1.2886864050331532,True,True
71,blinds,27,81,undefined,114,1347,1332,0.08463251670378619,0.08558558558558559,0.044444444444444446,0.06918641896220372,3.0249783942981496,False,False
71,blinds,29,88,ceiling,1300,1347,6075,0.9651076466221232,0.2139917695473251,0.21234890558640968,0.08770999115826703,1.1514368689890155,False,False
71,blinds,39,0,unknown,238,1347,1002,0.17668893838158872,0.2375249500998004,0.11274277593557555,0.08755760368663594,2.4731012666722725,False,False
